,user_id,timestamp,Duration,IP,Title,scroll_depth,referrertype,url,lastaction
259,fa9ff485d63642bc9dcf497a3f91b8a4,1675996992,33,103.101.47.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
260,c6446c24d34b4047a4c36d08869844cb,1677282442,65,27.50.31.255,Men's Apparel,0.6,Internal,www.demo.com/MensApparel,FALSE
261,7f22c5148a384f43b95e27f6fb6b30fc,1673062395,49,27.50.31.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
262,9e337e90a6f64b36b5d84c51edb265a0,1674420928,8,1.32.127.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
263,909bf96538764603ad156113d225df6f,1675515398,64,118.201.183.106,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
264,964f9d95195941fc97227c27e0dce09b,1674026821,64,118.201.183.106,Men's Apparel,0.7,Social Networks,www.demo.com/MensApparel,FALSE
265,933c910a72004c398d12dc73311f985a,1673977735,17,118.201.183.106,Men's Apparel,0.6,Social Networks,www.demo.com/MensApparel,FALSE
266,60ac4d3cf43a4662b1090aa3134fb5aa,1675179171,12,27.50.31.255,Men's Apparel,0.9,Direct,www.demo.com/MensApparel,FALSE
267,ec4b4a3ab5454fb18854da16410cd6eb,1674294589,54,27.131.128.0,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
268,ab3468d8d0234b1b97511ad6f3e15c50,1674239144,43,1.32.127.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
269,c4cd9d95a4f741cf8bd1a886e8c6b706,1677075022,38,27.79.255.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
0,4000d1010f37471daae8ce3feb7ba989,1676703077,6,27.50.31.255,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
1,729b1cb8dde14a2e9681cd67a6bacdd2,1676063899,58,27.131.128.0,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
2,777857aa553648dab52f157f15dee853,1673182571,39,27.131.128.0,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
3,2e9f60cacf7244f088b083eb5d2b449c,1675441681,7,27.79.255.255,Women's Apparel,0.9,Social Networks,www.demo.com/WomensApparel,FALSE
4,d691fffe05714429b701ef49f52899de,1673790431,19,27.79.255.255,Women's Apparel,0.8,Direct,www.demo.com/WomensApparel,FALSE
5,46760be4b2984f228f6e3e53d3849102,1672847512,26,27.50.31.255,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
6,427beff598be4534b43d4805a40b16b2,1674823553,19,118.201.183.106,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
7,644d2c7b42dd4b45bed873608edf1631,1672802483,10,27.79.255.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
8,d12f7c6401e74f019c7529f941bd4067,1675004782,22,1.32.127.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
9,ead4d41cafe24beba6b469fb493723f5,1676361168,69,1.32.127.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
10,ec65f4f4ab2a463489b3bcf6357810d8,1672905083,23,118.201.183.106,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
11,6e50d398a47e40948e0c24b3b3e71f3a,1676346598,8,27.79.255.255,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
12,4b23f28df3cd464d8a6beb52dc6495b2,1673025887,20,118.201.183.106,Women's Apparel,0.8,Direct,www.demo.com/WomensApparel,FALSE
13,7d87b48b19dd4ba1a2b4ba30ef7978e0,1674072719,44,27.50.31.255,Women's Apparel,1,Direct,www.demo.com/WomensApparel,FALSE
14,94c046c8228d4736ae2e4043133bd7eb,1674689015,44,27.79.255.255,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
15,ef5acdf66acc4cc3ac72c58d5d10f12b,1676711451,39,27.79.255.255,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
16,5b3eba64cec84818b366f73069b66691,1676855393,26,27.50.31.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
17,e8ae48d3925a40e8936bc902c7d0f6b3,1676629689,42,27.79.255.255,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
18,f929e4c5b93d412e85aeb388b801847a,1676616583,45,27.50.31.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
19,617aa9bb46764d7b8e4ee3da16233cbe,1673375590,51,27.50.31.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
20,f6924ba47df049a3b7e4153b5d4b7626,1672765562,14,27.50.31.255,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
21,9038786dff2b439895680e875ba0f24b,1676023006,50,118.201.183.106,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
22,e2b2881ed89f41449993bbe1c333f1fb,1677463950,69,118.201.183.106,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
23,9cb0149072984fbcbf180bcbd39d244b,1674655797,55,27.50.31.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
24,88928a6bd7014b268f2231dee964411e,1673555725,38,103.101.47.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
25,5d1208fe91604161a18a47e0f6599f85,1673110783,20,27.79.255.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
26,9b0e5b98ee5c4ee781d0540bd5e64e6a,1675307448,39,118.201.183.106,Women's Apparel,0.6,Email,www.demo.com/WomensApparel,FALSE
27,214b759ded6c49ea81963daecc3028f9,1674055888,13,118.201.183.106,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
28,5b497dd7d4504a90b7c191f3fc5a8a00,1673322437,28,118.201.183.106,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
29,d3e92159fa154655b55996d21bf28b78,1672736809,7,118.201.183.106,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
30,d9f9da1f5b8f40e2b9ba6060a777d0bd,1674397312,11,118.201.183.106,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
31,017fc65f297548c6bf55a55185ed5fd8,1677408699,66,27.50.31.255,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
32,d20626fb67084591b27f723419179c86,1674814775,30,27.50.31.255,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
33,e0194ea0a3c74e3e87dece1550f994d0,1676827851,38,103.101.47.255,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
34,09ae8c9f27554900885f856ef2086746,1677079863,34,118.201.183.106,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
35,82d38de71469417faa155d1626d98017,1676873222,7,118.201.183.106,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
36,90cb7b03129444599e97acce5c5876c9,1673999798,8,27.79.255.255,Men's Apparel,0.7,Direct,www.demo.com/MensApparel,FALSE
37,c5d20980fdb2494a9156ab742a719c54,1674174248,26,27.79.255.255,Men's Apparel,1,Social Networks,www.demo.com/MensApparel,FALSE
38,bbbcc453f0334a5b92816cc0110e6f7a,1675676852,26,1.32.127.255,Men's Apparel,0.7,Direct,www.demo.com/MensApparel,FALSE
39,e7e4b27bf8674567a56f1ec2d8b75b3a,1675398135,13,118.201.183.106,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
40,b3c463db652349bab5efa0d817db0928,1674225925,39,118.201.183.106,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
41,b2db25ad059d41cab60d40cf2c9b4eb6,1673028234,40,118.201.183.106,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
42,dca7bff421674af88e939afd59014476,1677186071,13,103.101.47.255,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
43,169a3cf8511749f585e832a13427dd8f,1672708279,29,27.50.31.255,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
44,7610e3d4a9da47f49b2882651e3919b7,1677189305,45,118.201.183.106,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
45,1e4f7a8700e44f3bac4c5dfa7dea300c,1676175463,6,27.50.31.255,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
46,5d3e2c5d93f341fbaf904e8ad394804c,1676083987,17,27.50.31.255,Men's Apparel,0.7,Social Networks,www.demo.com/MensApparel,FALSE
47,afb8c020028b45969b093d096ec1a18f,1676237650,52,103.101.47.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
48,3dea4039f55b49e587e65c924c0363ea,1676279620,36,118.201.183.106,Men's Apparel,0.7,Social Networks,www.demo.com/MensApparel,FALSE
49,bc58d75f94df4cd5b4b366565bd25f4c,1674828222,36,118.201.183.106,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
50,522a87de13ce4b16b7c8c92cdc320c00,1673215209,39,118.201.183.106,Men's Apparel,0.6,Internal,www.demo.com/MensApparel,FALSE
51,03cc88d69f73458f93e7ed0616bd6459,1674094209,39,27.50.31.255,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
52,2824ae7f32c0458486606fa48c3bff5f,1677313668,68,118.201.183.106,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
53,642d8f9b817b4342958e5941e0f12da7,1675043004,21,118.201.183.106,Men's Apparel,0.9,Social Networks,www.demo.com/MensApparel,FALSE
54,3bca11b4185d430488afe28a7f21c61d,1676775738,41,1.32.127.255,Men's Apparel,1,Direct,www.demo.com/MensApparel,FALSE
55,ab8a83ae27c948058e7f1beda488b64b,1676589591,45,27.131.128.0,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
56,97cc7fdf08df44d29098c0a519129c4c,1673226057,55,27.79.255.255,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
57,6d6bcc4547bf45449e03dfe2c8a0ba29,1675931639,12,103.101.47.255,Men's Apparel,1,Direct,www.demo.com/MensApparel,FALSE
58,5e1419a1704c49478a2a71479e9d85d7,1674420163,39,118.201.183.106,Men's Apparel,0.6,Social Networks,www.demo.com/MensApparel,FALSE
59,5cb7ec93b485441f841ea4207ad30074,1672949936,52,118.201.183.106,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
60,0bc9c769a39f44c29d654e31c4c5a524,1673160459,69,27.79.255.255,Home Appliance,0.8,Search Engine,www.demo.com/HomeAppliance,FALSE
61,1da2e1a16ca14f1e816d954841e9c370,1674457960,56,27.50.31.255,Home Appliance,0.9,Social Networks,www.demo.com/HomeAppliance,FALSE
62,8749bd42fda64d3d8a0f2c6773ff7504,1674058058,32,118.201.183.106,Home Appliance,0.8,Direct,www.demo.com/HomeAppliance,FALSE
63,e2171c7ddf3540f18e54062616222389,1674865417,17,27.50.31.255,Home Appliance,0.8,Search Engine,www.demo.com/HomeAppliance,FALSE
64,45fa33d2425a4c6497ae09d8d116a5f8,1675516116,52,27.50.31.255,Home Appliance,0.8,Social Networks,www.demo.com/HomeAppliance,FALSE
65,7bb5aa1040f646d683296c5ced0f2cfc,1674025912,5,118.201.183.106,Home Appliance,0.6,Search Engine,www.demo.com/HomeAppliance,FALSE
66,60095b3b7a3f4a8fb9c83a383266ac96,1677259958,54,27.50.31.255,Home Appliance,0.6,Search Engine,www.demo.com/HomeAppliance,FALSE
67,9eb420c49107423b9b91055d6667c043,1674929034,11,1.32.127.255,Home Appliance,0.6,Back Links,www.demo.com/HomeAppliance,FALSE
68,99bd3586e4a8415ea9e0fe1f5f09df76,1675970646,10,1.32.127.255,Home Appliance,1,Social Networks,www.demo.com/HomeAppliance,FALSE
69,8e8e581ef96b4152a653225ae3c5362d,1672706622,58,118.201.183.106,Home Appliance,0.6,Search Engine,www.demo.com/HomeAppliance,FALSE
70,95dd830406f3424fa1fc674329de3a92,1677434759,55,27.131.128.0,Home Appliance,0.9,Direct,www.demo.com/HomeAppliance,FALSE
71,07ca8ea56fce4ddaacc4e105426914c1,1674884500,59,1.32.127.255,Home Appliance,0.8,Search Engine,www.demo.com/HomeAppliance,FALSE
72,993d7020da5e4afd9f7c9abba1475305,1674370648,33,27.50.31.255,Home Appliance,0.6,Social Networks,www.demo.com/HomeAppliance,FALSE
73,cedff603a80e4d1cae4e3d62a799b5b6,1672738814,56,27.50.31.255,Home Appliance,0.8,Search Engine,www.demo.com/HomeAppliance,FALSE
74,217f06254f054911b8cfeffddb37cf84,1676752711,48,27.131.128.0,Home Appliance,0.8,Direct,www.demo.com/HomeAppliance,FALSE
75,5997975db2094f40bc97b39d3cc1f1ea,1676507382,48,103.101.47.255,Home Appliance,0.7,Search Engine,www.demo.com/HomeAppliance,FALSE
76,0d3e466b93a84cfda8cb408fc6a0bcc4,1675589773,39,27.79.255.255,Home Appliance,0.7,Direct,www.demo.com/HomeAppliance,FALSE
77,f2452e3d100e4e0e860b2bb1706011f6,1675059375,4,27.131.128.0,Home Appliance,0.7,Social Networks,www.demo.com/HomeAppliance,FALSE
78,3c008f47661846e1b83c8ef13f3c0162,1672798097,44,27.50.31.255,Home Appliance,1,Search Engine,www.demo.com/HomeAppliance,FALSE
79,1cc4003f27b1437ca1a2f3dfced56fca,1675471122,64,103.101.47.255,Home Appliance,0.8,Search Engine,www.demo.com/HomeAppliance,FALSE
80,b0626ba22d5d4ad69e9272b650b5df3b,1674047231,15,118.201.183.106,Home Appliance,0.7,Direct,www.demo.com/HomeAppliance,FALSE
81,9ccc80c0dfe844afa14de64660d641bf,1675676334,56,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
82,34f8fea123064844aae2746dda16f7d7,1673499452,14,118.201.183.106,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
83,0a9e82af9f5b4ef7a6c71ec1f155f08e,1677038364,49,118.201.183.106,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
84,21f1df1e6be644f398fefdea806ece98,1676923925,22,27.79.255.255,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
85,7d06dd433f3849b0ba5addef3712ea7d,1675957622,13,27.50.31.255,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
86,6575330e571f47a088405802ee0542c2,1677197852,20,118.201.183.106,Sports & Outdoor,0.6,Direct,www.demo.com/Sports&Outdoor,FALSE
87,ffb1e0ed39b7475190249d04018fa287,1672786761,58,27.50.31.255,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
88,3d386979029143bf96be9259af6677b9,1676852955,56,118.201.183.106,Sports & Outdoor,0.6,Direct,www.demo.com/Sports&Outdoor,FALSE
89,6158b5b1d2794320999c188acef84d05,1676620831,24,27.50.31.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
90,6449228f911a41228b95c1622a3e350d,1675422451,44,118.201.183.106,Sports & Outdoor,0.9,Social Networks,www.demo.com/Sports&Outdoor,FALSE
91,dd144bbf0c5543d3ba3ed9b25f4a09d3,1675691682,3,1.32.127.255,Sports & Outdoor,0.8,Email,www.demo.com/Sports&Outdoor,FALSE
92,b3ff04f7679740209d66b7de0182e08b,1676747399,49,118.201.183.106,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
93,2a3a7937e5464b1f8b41461b10d43540,1674453138,7,27.131.128.0,Sports & Outdoor,1,Search Engine,www.demo.com/Sports&Outdoor,FALSE
94,b0182a449aef48aabfd5fc9451b865b3,1674089294,38,27.79.255.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
95,7ecb000d038d4a2ca7fce56278af43e7,1673976136,14,27.79.255.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
96,992710e0c66b48cc8b3231d771be334e,1677421245,36,27.50.31.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
97,5f812a02ebff48579af9e243a89bee97,1672993389,43,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
98,c12d966963c5493f90c61310216613a7,1677329546,53,118.201.183.106,Sports & Outdoor,0.9,Direct,www.demo.com/Sports&Outdoor,FALSE
99,dd6c23f896664a169eaf14136c075444,1677107974,46,118.201.183.106,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
100,3154dd4a8be446c29163dc9ab0f909ac,1672898016,19,27.79.255.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
101,ba685a6561c445b287d7b6e7bd37da3f,1676179930,31,103.101.47.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
102,fcd7f056639544d0b9aa8f78580d106c,1676381383,30,27.131.128.0,Sports & Outdoor,0.9,Social Networks,www.demo.com/Sports&Outdoor,FALSE
103,ae522fed9b2a4286a8b7433b980e55a6,1675073851,43,27.131.128.0,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
104,9e0cc8f7c13d4edf919782b6f98720f3,1673608227,14,27.50.31.255,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
105,591fd1199b99480db1c518aed3150588,1673218341,14,1.32.127.255,Sports & Outdoor,0.9,Social Networks,www.demo.com/Sports&Outdoor,FALSE
106,6c6fd5f4ba504c56825d8b0d9d5782c0,1677215847,17,27.79.255.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
107,8b7f1ab993c94a6c95b94b66ba23c2a1,1674344876,26,118.201.183.106,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
108,4663657a240a4795a6fbe21a37020790,1674761017,5,1.32.127.255,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
109,ad85414cca334b02857fcc7b6a980d06,1676624127,31,27.50.31.255,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
110,5130c746f666499eabd64f4a660ba8eb,1675650536,42,118.201.183.106,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
111,7686497bd04643d3b296c2774e2bb5fe,1673328677,31,118.201.183.106,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
112,180949bdbd904e7289a7619be960b987,1672608434,59,118.201.183.106,Women's Apparel,0.8,Direct,www.demo.com/WomensApparel,FALSE
113,36eab6f0088748a79b83bb632e694bc3,1672627423,34,118.201.183.106,Women's Apparel,1,Email,www.demo.com/WomensApparel,FALSE
114,3155feed373a42c6be7e403ed79c7e76,1676031148,64,103.101.47.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
115,dd48d53e676b4852bccf86f988a34ad7,1673871177,12,118.201.183.106,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
116,f0ef598b8d384f109244ed67560b813e,1675529642,46,27.131.128.0,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
117,2364dae03c054c84886961b48d762fd8,1672945375,55,118.201.183.106,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
118,5fbf7af0d36e40aa9af68c21fa779f1b,1674553559,42,118.201.183.106,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
119,f4dc66a604554bb6bb538092872f75a8,1677010364,45,118.201.183.106,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
120,c70c45c4073f4a388c014aac2bd83c1f,1673502294,29,118.201.183.106,Women's Apparel,0.7,Direct,www.demo.com/WomensApparel,FALSE
121,84407b4966d64152bc09f0d5be12931a,1674446221,54,118.201.183.106,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
122,daf6ec8c0373440286c2368649162baf,1673407550,50,27.50.31.255,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
123,5645cbab90e84abb9b56e5224a4d5a37,1676002104,24,1.32.127.255,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
124,3de60b9f8aa448eea803806a9c4bc146,1676508588,59,118.201.183.106,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
125,8220e31d7fb44af6ae66ca84233d25b1,1673027709,47,118.201.183.106,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
126,dd93be97e8e44d178f38a934b9dcf30c,1674943565,3,27.50.31.255,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
127,36760960983b42ceac08bd13364c5d3d,1676078575,60,118.201.183.106,Women's Apparel,1,Direct,www.demo.com/WomensApparel,FALSE
128,40e1873d646149259b1e2e9adfca588a,1677128034,20,118.201.183.106,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
129,3bf1af1cdcb34575880c4d6a55c8a485,1675769929,38,27.79.255.255,Women's Apparel,1,Direct,www.demo.com/WomensApparel,FALSE
130,a39cb050da224dd69913dc2c15b797e9,1675279199,32,118.201.183.106,Beauty & Personal Care,0.9,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
131,eb1e87c486764ecab6189317f227213e,1675483680,5,118.201.183.106,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
132,ba786ffc280943ed9d1de954c367fd8f,1676481308,39,118.201.183.106,Beauty & Personal Care,0.7,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
133,dbe0703d93fc4b88ad537671c02e0579,1675816058,48,27.50.31.255,Beauty & Personal Care,0.8,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
134,4ada019412844ca7a7ad90c86021b4b4,1674758793,35,1.32.127.255,Beauty & Personal Care,0.6,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
135,047cd27534d54540ab370c8ccc287108,1674603833,64,27.131.128.0,Beauty & Personal Care,0.7,Direct,www.demo.com/Beauty&PersonalCare,FALSE
136,ee62609ee8e249089cf514d23d3a095b,1675556505,15,118.201.183.106,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
137,ca476b1ea054433f8802139f3c2cf878,1674456237,15,27.50.31.255,Beauty & Personal Care,0.8,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
138,c531e358080e489a983eac54e1fe9b56,1674249848,41,27.50.31.255,Beauty & Personal Care,0.7,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
139,32eb093c183942ecb79b4bbabee700ff,1673248061,3,27.79.255.255,Beauty & Personal Care,0.6,Direct,www.demo.com/Beauty&PersonalCare,FALSE
140,68022b2c6ee445448c20d04c5f2f8e76,1674605346,24,118.201.183.106,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
141,97fb9e47f3034f2b9a245348e464d9b4,1675990372,34,118.201.183.106,Beauty & Personal Care,0.7,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
142,b00d38c738ee4f91bef84866810f78f0,1676190591,60,118.201.183.106,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
143,9ef87aa32e7f4488852b5460c2e84112,1673716242,7,27.131.128.0,Beauty & Personal Care,0.6,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
144,6b246da6d4304aadb0d526beab0590ef,1674200361,13,27.79.255.255,Beauty & Personal Care,0.9,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
145,0cca3f2b364e4e71829effa19030f339,1675800551,45,1.32.127.255,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
146,1502df299b8749e2b91d3705b7c8d815,1676682324,68,118.201.183.106,Beauty & Personal Care,0.8,Direct,www.demo.com/Beauty&PersonalCare,FALSE
147,8feb0f1629d04565a261bba9cf3d5b3b,1676652283,66,1.32.127.255,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
148,97bed9f7fc5a4676b8877fc8e454ef87,1675287573,9,118.201.183.106,Beauty & Personal Care,0.7,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
149,4ff267b07b534030a6c2592c01231c75,1673157907,59,27.79.255.255,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
150,8cc1d4ddadfc4abcbd20be3e4ef0b825,1676454869,31,27.79.255.255,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
151,0c9bf2c9995547969e3ae9848d0854b7,1674223587,64,118.201.183.106,Beauty & Personal Care,0.8,Direct,www.demo.com/Beauty&PersonalCare,FALSE
152,5c2eb6bdbc3442678ad14a01b5f977f2,1672785246,7,27.79.255.255,Beauty & Personal Care,0.7,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
153,81f6a925dc2044c7a4853e192b8feb28,1675227804,27,27.131.128.0,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
154,ba2884ee8dab4b128cec957ba80df5e2,1673502221,18,118.201.183.106,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
155,fa88d550ccfb47b78c4bf73468e76c7c,1674115383,67,118.201.183.106,Beauty & Personal Care,0.6,Direct,www.demo.com/Beauty&PersonalCare,FALSE
156,a657c4928aa54a8e857378e90d660185,1673367705,67,1.32.127.255,Beauty & Personal Care,0.8,Direct,www.demo.com/Beauty&PersonalCare,FALSE
157,ce9dbaa63a8c47a8b41a127b13494b58,1675471304,17,27.50.31.255,Sports & Outdoor,0.8,Direct,www.demo.com/Sports&Outdoor,FALSE
158,4fbe30336fcf4dae9c309ae10ac18116,1675047240,63,118.201.183.106,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
159,b35fbf0fdfa145949246c0173095cc24,1672768631,15,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
160,bcc29a266dbc4192beefd03f2a8209ff,1677317070,20,27.79.255.255,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
161,634ced2e1e944514ac35b4cf323c1cc3,1675900613,23,27.50.31.255,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
162,57f1fee59d374eb69c02d595db3d5874,1676584797,34,118.201.183.106,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
163,22d40cbce39444b9ae5f36983e60108c,1673581872,54,118.201.183.106,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
164,a09ad8b95c3a489f952427026248cbb9,1677231773,37,118.201.183.106,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
165,d64f7ea5600a4176a2b73206340bff91,1676179256,63,103.101.47.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
166,466fa92c3c6c4b498c56f69e95d3266f,1673377694,19,27.79.255.255,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
167,6dd5e57ca95b4380a699fcf4d1964409,1673074350,54,118.201.183.106,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
168,a34f78e13b3e453e82dd63e91be35a86,1672565377,25,1.32.127.255,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
